racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2025-11-04","3.52.","Wolverhampton","Read Meg Nicholls Blog At betmgm.co.uk Nursery","2yo","Class 6",,"5f ","3140","Standard","6","5th","0.5","No Claims Bonus","2","Eustace, Harry","2","Wood, George","0","128","2.75",,"53","1 mins 2.26s","62.26","6.4","56","5","5","All Weather","4.5","2.02386301","2","2","1121","0","Handicap Nursery","always towards rear","4","Inside","Left Handed",,"45","4","Aclaim (IRE)","Tapeta","184","Filly","With Caution (IRE)","Dandy Man (IRE)","60",
"2025-11-04","3.52.","Wolverhampton","Read Meg Nicholls Blog At betmgm.co.uk Nursery","2yo","Class 6",,"5f ","3140","Standard","6","6th","2.5","Kipepeo","5","Furtado, Ivan","2","Donohoe, Stephen","0","135","33",,"60","1 mins 2.26s","62.26","8.9","56","5","6","All Weather","44","14","2","2","1121","0","Handicap Nursery","chased leaders, ridden 3f out, weakened 2f out","2","Inside","Left Handed",,"26","3","Time Test","Tapeta","0","Filly","Melody Of Love","Haafhd","60",
"2025-11-04","4.25.","Wolverhampton","Midnite Maiden Fillies Stakes (GBB Race)","2yo","Class 5",,"7f ","3942","Standard","4","1st",,"Albaydaa (IRE)","3","Haggas, W J","2","Donohoe, Stephen","0","128","0.73","(Fav)","0","1 mins 28.06s","88.06",,"0","7","1","All Weather","1.67","1.15980277","1","2","1576","0","Maiden","made all, ridden 2f out, went clear 1f out, ran on well","1","Outside","Left Handed",,"25","2","Pinatubo (IRE)","Tapeta","3942","Filly","Manaajim (IRE)","Muhaarar","0",
"2025-11-04","4.25.","Wolverhampton","Midnite Maiden Fillies Stakes (GBB Race)","2yo","Class 5",,"7f ","3942","Standard","4","2nd","5.5","Ritaal (IRE)","2","Burrows, Owen","2","Crouch, Hector","0","128","3.5",,"0","1 mins 28.06s","88.06","5.5","0","7","2","All Weather","5.18676719","2.06","1","2","1576","0","Maiden","chased leader, ridden 2f out, kept on","3","Outside","Left Handed",,"None","0","Showcasing","Tapeta","1851","Filly","La Rouel (IRE)","Kodiac","0",
"2025-11-04","4.25.","Wolverhampton","Midnite Maiden Fillies Stakes (GBB Race)","2yo","Class 5",,"7f ","3942","Standard","4","3rd","NK","Pierchic","1","Appleby, Charlie","2","Costello, Dougie","0","128","4",,"0","1 mins 28.06s","88.06","5.65","0","7","3","All Weather","6.2","2.46","1","2","1576","0","Maiden","in rear, ridden 3f out, some late headway","2","Outside","Left Handed","Hood","None","0","Palace Pier","Tapeta","926","Filly","Tearless","Street Cry (IRE)","0",
"2025-11-04","4.25.","Wolverhampton","Midnite Maiden Fillies Stakes (GBB Race)","2yo","Class 5",,"7f ","3942","Standard","4","4th","4.75","Too Too Divine (IRE)","4","Fanshawe, J R","2","Muscutt, D","0","128","12",,"0","1 mins 28.06s","88.06","10.4","0","7","4","All Weather","16.09263736","4.1","1","2","1576","0","Maiden","chased winner, ridden 2f out, weakened 1f out","4","Outside","Left Handed",,"None","0","Starman","Tapeta","463","Filly","Ridge Ranger (IRE)","Bushranger (IRE)","0",
"2025-11-04","5.00.","Wolverhampton","Midnite: Built For 2025 Not 2005 Novice Stakes (GBB Race)","3yo+","Class 5",,"1m1.5f ","3942","Standard","6","1st",,"Alshera (IRE)","2","Gosden, John and Thady","3","Muscutt, D","0","125","1.38","(Fav)","0","2 mins 2.10s","122.1",,"0","9.5","1","All Weather","2.38","1.65426568","2","2","2084","0","Novices","tracked leaders inside, went 2nd over 3f out, angled out over 2f out, challenging when carried right inside final furlong, shaken up and led towards finish","4","Inside","Left Handed",,"None","0","Sea The Stars (IRE)","Tapeta","3942","Filly","Adool (IRE)","Teofilo (IRE)","79",
"2025-11-04","5.00.","Wolverhampton","Midnite: Built For 2025 Not 2005 Novice Stakes (GBB Race)","3yo+","Class 5",,"1m1.5f ","3942","Standard","6","2nd","NK","Good Old Days (IRE)","4","Gosden, John and Thady","3","ONeill, K T","0","125","12",,"0","2 mins 2.10s","122.1","0.15","0","9.5","2","All Weather","16.5987568","5.6","2","2","2084","0","Novices","raced keenly, led and set steady pace, pushed along and quickened over 2f out, ridden over 1f out, hung badly right inside final furlong, headed towards finish","5","Inside","Left Handed",,"12","2","Teofilo (IRE)","Tapeta","1851","Filly","Important Time (IRE)","Oasis Dream","79",
"2025-11-04","5.00.","Wolverhampton","Midnite: Built For 2025 Not 2005 Novice Stakes (GBB Race)","3yo+","Class 5",,"1m1.5f ","3942","Standard","6","3rd","4","My Fermoy (IRE)","3","Coakley, D J","3","Hornby, Rob","0","130","4",,"77","2 mins 2.10s","122.1","4.15","0","9.5","3","All Weather","6.37719611","2.12585805","2","2","2084","0","Novices","tracked leaders in 4th, left in 3rd home turn, ridden and no chance with leading duo when hung left inside final furlong","2","Inside","Left Handed",,"20","3","Kodiac","Tapeta","926","Gelding","High Haven (IRE)","High Chaparral (IRE)","79",
"2025-11-04","5.00.","Wolverhampton","Midnite: Built For 2025 Not 2005 Novice Stakes (GBB Race)","3yo+","Class 5",,"1m1.5f ","3942","Standard","6","4th","1.5","Native Spirit","1","Appleby, Charlie","3","Moore, Toby","7","123","2.25",,"79","2 mins 2.10s","122.1","5.65","0","9.5","4","All Weather","4.11284821","2.06","2","2","2084","0","Novices","tracked leader until over 3f out, pushed along hung right and wide home turn, soon lost place, no chance after, plugged on","3","Inside","Left Handed",,"45","3","Ghaiyyath (IRE)","Tapeta","463","Gelding","Ya Hala (IRE)","Shamardal (USA)","79",
"2025-11-04","5.00.","Wolverhampton","Midnite: Built For 2025 Not 2005 Novice Stakes (GBB Race)","3yo+","Class 5",,"1m1.5f ","3942","Standard","6","5th","2.75","Heed (AUS)","6","Boughey, George","3","Doughty, Jack","0","121","7",,"0","2 mins 2.10s","122.1","8.4","0","9.5","5","All Weather","8.6","3.76837922","2","2","2084","0","Novices","held up in last pair, pushed along over 2f out, left in modest 4th home turn, weakened final furlong","6","Inside","Left Handed","Hood","67","1","Frankel","Tapeta","0","Filly","Obey","Lope De Vega (IRE)","79",
"2025-11-04","5.00.","Wolverhampton","Midnite: Built For 2025 Not 2005 Novice Stakes (GBB Race)","3yo+","Class 5",,"1m1.5f ","3942","Standard","6","6th","15","Deferred Interest","5","Mulholland, N P","4","Wonnacott, Millie","5","128","300",,"0","2 mins 2.10s","122.1","23.4","0","9.5","6","All Weather","1000","200","2","2","2084","0","Novices","raced keenly in last pair, dropped to rear 4f out, no chance after, tailed off and eased final furlong","1","Inside","Left Handed",,"127","2","Postponed (IRE)","Tapeta","0","Gelding","Silver Samba","Dalakhani (IRE)","79",
"2025-11-04","5.30.","Wolverhampton","Midnite Are Upping The Betting Game Handicap (GBBPlus Race)","3yo+","Class 4",,"1m4f ","4972","Standard","7","1st",,"Solarize","2","Johnston, Charlie","3","Muscutt, D","0","130","3",,"80","2 mins 35.80s","155.8",,"80","12","1","All Weather","5.05956978","2.52884136","2","2","2691","0","Handicap","tracked leader who went clear over 2f out, ridden edging left over 1f out, closer inside final furlong, stayed on to lead inside final 110 yards, won going away","6","Inside","Left Handed",,"12","3","Masar (IRE)","Tapeta","4972","Colt","Sahraah (USA)","Kingmambo (USA)","85",
"2025-11-04","5.30.","Wolverhampton","Midnite Are Upping The Betting Game Handicap (GBBPlus Race)","3yo+","Class 4",,"1m4f ","4972","Standard","7","2nd","1.5","Likealot","7","Beckett, R M","3","Crouch, Hector","0","135","2.5","(Fav)","85","2 mins 35.80s","155.8","1.5","80","12","2","All Weather","3.72461594","2.2","2","2","2691","0","Handicap","soon crossed over to lead, went clear over 2f out, reduced lead and ridden inside final furlong, headed and no extra inside final 110 yards","2","Inside","Left Handed","CkPc","14","7","Camelot","Tapeta","2333","Filly","Likeable","Dalakhani (IRE)","85",
"2025-11-04","5.30.","Wolverhampton","Midnite Are Upping The Betting Game Handicap (GBBPlus Race)","3yo+","Class 4",,"1m4f ","4972","Standard","7","3rd","0.5","High Court Judge (USA)","4","Owen, J P","5","Egan, Ms A","7","126","25",,"78","2 mins 35.80s","155.8","2","80","12","3","All Weather","42","9.63595978","2","2","2691","0","Handicap","raced in 3rd until over 8f out, handy 4th, ridden and went 3rd again over 1f out, kept on, no chance with winner","4","Inside","Left Handed",,"16","49","Kittens Joy (USA)","Tapeta","1166","Gelding","Proctors Ledge (USA)","Ghostzapper (USA)","85",
"2025-11-04","5.30.","Wolverhampton","Midnite Are Upping The Betting Game Handicap (GBBPlus Race)","3yo+","Class 4",,"1m4f ","4972","Standard","7","4th","4.75","Manara","3","Foy, Kevin","3","Scott, Rowan","0","133","4",,"83","2 mins 35.80s","155.8","6.75","80","12","4","All Weather","5.34824145","2.52","2","2","2691","0","Handicap","tracked leaders inside, went 3rd over 8f out, ridden over 2f out, soon outpaced, ridden and weakened into 4th over 1f out","3","Inside","Left Handed",,"53","11","Camelot","Tapeta","583","Filly","Zain Hana","Shamardal (USA)","85",
"2025-11-04","5.30.","Wolverhampton","Midnite Are Upping The Betting Game Handicap (GBBPlus Race)","3yo+","Class 4",,"1m4f ","4972","Standard","7","5th","SH","Shihoku (FR)","6","Owen, J P","4","Hornby, Rob","0","140","3.5",,"85","2 mins 35.80s","155.8","6.8","80","12","5","All Weather","4.77448387","3.15","2","2","2691","0","Handicap","steadied and switched left start, held up in last pair, gained a place 4f out, pushed along and outpaced over 2f out, never on terms","1","Inside","Left Handed"," TT","32","4","Seabhac (USA)","Tapeta","291","Gelding","Desert Sunrise","Green Desert (USA)","85",
"2025-11-04","5.30.","Wolverhampton","Midnite Are Upping The Betting Game Handicap (GBBPlus Race)","3yo+","Class 4",,"1m4f ","4972","Standard","7","6th","4","Clockmaker","1","Simcock, D M","4","Donohoe, Stephen","0","130","25",,"75","2 mins 35.80s","155.8","10.8","80","12","6","All Weather","36","10","2","2","2691","0","Handicap","slowly into stride always behind, no chance when hung left over 1f out","7","Inside","Left Handed","Hood","22","11","Noble Mission","Tapeta","0","Gelding","Queen Of Time","Harbour Watch (IRE)","85",
"2025-11-04","5.30.","Wolverhampton","Midnite Are Upping The Betting Game Handicap (GBBPlus Race)","3yo+","Class 4",,"1m4f ","4972","Standard","7","7th","NK","Civil Law (IRE)","5","Teal, R A","8","Wood, George","0","131","7",,"76","2 mins 35.80s","155.8","10.95","80","12","7","All Weather","9.6","4.2","2","2","2691","0","Handicap","held up in 5th, lost a place 4f out, pushed along and outpaced over 2f out, never on terms","5","Inside","Left Handed",,"29","41","Dark Angel (IRE)","Tapeta","0","Gelding","Tribune (FR)","Grand Slam (USA)","85",
"2025-11-04","6.00.","Wolverhampton","Always Gamble Responsibly At BetMGM Handicap","3yo+","Class 5",,"1m.5f ","3716","Standard","9","1st",,"Sant Alessio (IRE)","7","Tickle, J","4","Paetel, Mason","5","129","14",,"68","1 mins 47.90s","107.9",,"69","8.5","1","All Weather","13.70870021","4.3","3","3","1902","0","Handicap","tracked leaders out wide, led over 6f out, pushed clear 2f out, ridden over 1f out, held on","7","Inside","Left Handed",,"21","14","Too Darn Hot","Tapeta","3716","Gelding","Agathe Sainte","Holy Roman Emperor (IRE)","73",
"2025-11-04","6.00.","Wolverhampton","Always Gamble Responsibly At BetMGM Handicap","3yo+","Class 5",,"1m.5f ","3716","Standard","9","2nd","0.5","Ernies Valentine","4","Burdon, R","6","Edwards, Phoebe","7","126","7",,"67","1 mins 47.90s","107.9","0.5","69","8.5","2","All Weather","10.5","2.60007674","3","3","1902","0","Handicap","held up in 6th, headway out wide over 1f out, stayed on inside final furlong, went 2nd post, not reach winner","8","Inside","Left Handed",,"8","45","Havana Gold (IRE)","Tapeta","1744","Gelding","Eastern Destiny","Dubai Destination (USA)","73",
"2025-11-04","6.00.","Wolverhampton","Always Gamble Responsibly At BetMGM Handicap","3yo+","Class 5",,"1m.5f ","3716","Standard","9","3rd","SH","Stratocracy (IRE)","8","Frost, Kevin","4","Voikhansky, Alexander","3","134","5.5",,"71","1 mins 47.90s","107.9","0.55","69","8.5","3","All Weather","6.6","2.29415571","3","3","1902","0","Handicap","held up in last pair, headway out wide tracking leaders 5f out, went 2nd over 2f out, ridden and edged left over 1f out, stayed on inside final furlong, not reach winner, lost 2nd post","2","Inside","Left Handed","CkPc","12","22","Inns Of Court (IRE)","Tapeta","871","Gelding","Vexatious (IRE)","Shamardal (USA)","73",
"2025-11-04","6.00.","Wolverhampton","Always Gamble Responsibly At BetMGM Handicap","3yo+","Class 5",,"1m.5f ","3716","Standard","9","4th","0.5","The Hare Rail (IRE)","1","Teal, R A","3","Wood, George","0","136","6",,"73","1 mins 47.90s","107.9","1.05","69","8.5","4","All Weather","8.4","2.99393999","3","3","1902","0","Handicap","tracked leader over 1f, tracked leaders, shuffled back and lost place 5f out, rallied inside final furlong, not pace to challenge","3","Inside","Left Handed","CkPc","42","12","Dark Angel (IRE)","Tapeta","436","Gelding","Watsdaplan (IRE)","Verglas (IRE)","73",
"2025-11-04","6.00.","Wolverhampton","Always Gamble Responsibly At BetMGM Handicap","3yo+","Class 5",,"1m.5f ","3716","Standard","9","5th","2","Political Power (IRE)","9","Clover, Charlie","3","Keenan, Darragh","0","136","2.75","(Fav)","73","1 mins 47.90s","107.9","3.05","69","8.5","5","All Weather","4.7","1.88875302","3","3","1902","0","Handicap","slowly into stride, rapid headway out wide tracking leaders 7f out, went 2nd soon after, pushed along and lost 2nd over 2f out, chased leaders, ridden and weakened inside final furlong","4","Inside","Left Handed"," TT","18","15","Wooded (IRE)","Tapeta","217","Gelding","Orayda (IRE)","New Approach (IRE)","73",
"2025-11-04","6.00.","Wolverhampton","Always Gamble Responsibly At BetMGM Handicap","3yo+","Class 5",,"1m.5f ","3716","Standard","9","6th","HD","The Childe Of Hale","5","Furtado, Ivan","3","ONeill, K T","0","134","9",,"71","1 mins 47.90s","107.9","3.15","69","8.5","6","All Weather","11.32204722","3.71785449","3","3","1902","0","Handicap","slowly into stride, raced keenly, soon tracking leaders, pushed along in 4th over 2f out, weakened over 1f out","5","Inside","Left Handed",,"18","9","Havana Grey","Tapeta","0","Gelding","Dame Helen","Royal Applause","73",
"2025-11-04","6.00.","Wolverhampton","Always Gamble Responsibly At BetMGM Handicap","3yo+","Class 5",,"1m.5f ","3716","Standard","9","7th","0.75","King Of Speed (IRE)","3","Loughnane, Daniel Mark","6","Peate, Jonny","0","127","18",,"61","1 mins 47.90s","107.9","3.9","69","8.5","7","All Weather","25.0642298","5","3","3","1902","0","Handicap","held up in last trio, never involved","10","Inside","Left Handed"," TT","10","50","Acclamation","Tapeta","0","Gelding","Music And Dance","Galileo (IRE)","73",
"2025-11-04","6.00.","Wolverhampton","Always Gamble Responsibly At BetMGM Handicap","3yo+","Class 5",,"1m.5f ","3716","Standard","9","8th","9.5","Bajan Bandit","6","Morris, Patrick","5","Nicholls, Mr Jack","5","129","10",,"68","1 mins 47.90s","107.9","13.4","69","8.5","8","All Weather","12.5","3.70274327","3","3","1902","0","Handicap","led 2f, tracked leaders inside, pushed along 3f out, weakened over 2f out","6","Inside","Left Handed","CkPc","12","34","Oasis Dream","Tapeta","0","Gelding","Dirayah (IRE)","Dark Angel (IRE)","73",
"2025-11-04","6.00.","Wolverhampton","Always Gamble Responsibly At BetMGM Handicap","3yo+","Class 5",,"1m.5f ","3716","Standard","9","9th","6","Prodigal Son","2","Main, Mrs H S","3","Stott, Kevin","0","132","5",,"69","1 mins 47.90s","107.9","19.4","69","8.5","9","All Weather","7.21114496","2.82","3","3","1902","0","Handicap","mid-division, hung badly right and lost place home turn, soon behind and eased","9","Inside","Left Handed",,"95","4","Saxon Warrior (JPN)","Tapeta",,"Gelding","Cloud Illusions (USA)","Smarty Jones (USA)","73",
"2025-11-04","6.30.","Wolverhampton","Create Your Bet Builders At Midnite Handicap","3yo+","Class 6",,"1m1.5f ","4711","Standard","12","1st",,"Mr Nugget","2","Simcock, D M","4","Scott, Rowan","0","135","4.5",,"57","2 mins 0.15s","120.15",,"56.5","9.5","1","All Weather","7.47615058","2.42200234","3","3","2084","0","Handicap","slowly into stride, held up towards rear, headway over 1f out, ran on inside final furlong, led towards finish","5","Inside","Left Handed",,"28","16","Oasis Dream","Tapeta","4711","Gelding","Surcingle (USA)","Empire Maker (USA)","60",
"2025-11-04","6.30.","Wolverhampton","Create Your Bet Builders At Midnite Handicap","3yo+","Class 6",,"1m1.5f ","4711","Standard","12","2nd","NK","Northern Blaze (GER)","8","Ward, Tom","3","Voikhansky, Alexander","3","123","7",,"51","2 mins 0.15s","120.15","0.15","56.5","9.5","2","All Weather","9.13277363","3.05","3","3","2084","0","Handicap","led 1f, lost 2nd over 5f out, chased leaders inside, ridden and challenging inside final furlong, went 2nd towards finish","13","Inside","Left Handed","Blnk TT","10","10","Belardo (IRE)","Tapeta","2210","Gelding","North Mum (GER)","Samum (GER)","60",
"2025-11-04","6.30.","Wolverhampton","Create Your Bet Builders At Midnite Handicap","3yo+","Class 6",,"1m1.5f ","4711","Standard","12","3rd","SH","Magic Runner (GER)","5","Carr, Mrs R A","3","Crouch, Hector","0","132","16",,"57","2 mins 0.15s","120.15","0.2","56.5","9.5","3","All Weather","27","7","3","3","2084","0","Handicap","tracked leaders, pushed along turning in, ridden and challenging inside final furlong, kept on towards finish, lost 2nd post","8","Inside","Left Handed",,"10","13","Sea The Moon (GER)","Tapeta","1104","Filly","Magma (GER)","Dubai Destination (USA)","60",
"2025-11-04","6.30.","Wolverhampton","Create Your Bet Builders At Midnite Handicap","3yo+","Class 6",,"1m1.5f ","4711","Standard","12","4th","SH","Kingsclere (USA)","6","Ferguson, James","3","Muscutt, D","0","131","3.5","(JFav)","56","2 mins 0.15s","120.15","0.25","56.5","9.5","4","All Weather","6.2","2.37672062","3","3","2084","0","Handicap","held up in touch with leaders in 5th, headway over 3f out, went 2nd turning in, led over 1f out, headed towards finish, lost places final strides","10","Inside","Left Handed",,"52","5","Kittens Joy (USA)","Tapeta","553","Filly","Sweeter Still (IRE)","Rock Of Gibraltar (IRE)","60",
"2025-11-04","6.30.","Wolverhampton","Create Your Bet Builders At Midnite Handicap","3yo+","Class 6",,"1m1.5f ","4711","Standard","12","5th","0.5","Hackney Diamonds","4","Williams, Ian","3","Heard, Tyler","0","132","7",,"57","2 mins 0.15s","120.15","0.75","56.5","9.5","5","All Weather","9.82003722","3.25","3","3","2084","0","Handicap","mid-division, pushed along 3f out, angled out over 1f out, soon ridden and hung left, stayed on towards finish, not pace to challenge","9","Inside","Left Handed","CkPc","8","17","Camelot","Tapeta","275","Filly","Arwa (IRE)","Holy Roman Emperor (IRE)","60",
